strategy,severity,climate,year,month,annual_energy_MWh,annual_cost_usd,annual_co2_tonne,mean_COP,mean_delta,mean_comfort_dev,occupied_discomfort_days
S0,0.05,hot_arid,3,3,1076.460766377066,102263.77280582127,452.1135218783677,4.050855078188853,0.10592156622366183,0.7079103031216892,11
S0,0.05,hot_arid,3,4,1081.4682354138163,102739.48236431254,454.2166588738028,4.0375822808863155,0.07565688903581703,0.3922720541341541,8
S0,0.05,hot_arid,3,5,1132.2669800441242,107565.3631041918,475.55213161853214,4.070248729575162,0.11578700237976247,0.5810585128332354,10
S0,0.05,hot_arid,3,6,1158.9672600022657,110101.88970021524,486.76624920095156,4.0936648086801934,0.08662452966211186,0.6761131366378551,12
S0,0.05,hot_arid,3,7,1090.9494399794623,103640.19679804893,458.1987647913742,4.048062471268976,0.10712574211921329,0.6230521452129362,9
S0,0.05,hot_arid,3,8,1195.8512313260564,113605.86697597537,502.25751715694366,4.061679205343478,0.09978349560671067,0.68087772099344,13
S0,0.05,hot_arid,3,9,1196.611781323311,113678.11922571456,502.57694815579066,4.030163796411052,0.12499033154879002,0.679753026381436,13
S0,0.05,hot_arid,3,10,1201.5387884288505,114146.18490074079,504.64629114011717,4.131585126906508,0.10990228078132624,0.6986378495409448,11
S0,0.05,hot_arid,3,11,1201.9195727308063,114182.3594094266,504.8062205469386,4.029403607012555,0.12376091098451489,0.838790509582148,18
S0,0.05,hot_arid,3,12,1185.6413878454534,112635.93184531807,497.9693828950904,4.06631710666315,0.10696866175193971,0.6038327244291457,11
S0,0.15,hot_arid,3,1,1099.6313634761593,104464.97953023514,461.8451726599869,4.0740867323780074,0.2118425323205325,0.8293681907960798,18
S0,0.15,hot_arid,3,2,1126.3789260731514,107005.99797694938,473.0791489507236,3.9990765580868994,0.21054485504511047,0.8385832452186598,13
S0,0.15,hot_arid,3,3,1091.3439259672932,103677.67296689286,458.36444890626314,4.012206509852622,0.20013935193864982,0.842188683297992,14
S0,0.15,hot_arid,3,4,1125.9519750336688,106965.43762819853,472.89982951414083,3.9608518093337133,0.22760980144935047,0.7425476521920452,15
S0,0.15,hot_arid,3,5,1157.816637884461,109992.5805990238,486.2829879114736,3.94588976961591,0.22925891537186802,0.9489605143438661,16
S0,0.15,hot_arid,3,6,1192.5551295665014,113292.73730881762,500.87315441793055,4.034846628517765,0.21725489906230008,0.7149474457534002,15
S0,0.15,hot_arid,3,7,1188.6340433164253,112920.2341150604,499.2262981928986,3.9989554728661028,0.19461655947735704,0.8398322219618618,14
S0,0.15,hot_arid,3,8,1189.8099210072041,113031.94249568439,499.7201668230257,4.013861793300699,0.19392564948092922,0.8928844906064218,15
S0,0.15,hot_arid,3,9,1140.3281363613326,108331.1729543266,478.9378172717596,3.8758812823353974,0.21557548065972515,0.9299371212172736,16
S0,0.15,hot_arid,3,10,1179.2590427708326,112029.6090632291,495.2887979637497,3.9706894931957373,0.18720495158060782,0.8798350558353756,16
S0,0.15,hot_arid,3,11,1242.3104210336392,118019.48999819571,521.7703768341285,3.9122245783420784,0.20329619131681223,0.8220788956550824,16
S0,0.15,hot_arid,3,12,1200.65478605959,114062.20467566104,504.27501014502775,4.058784973153878,0.1965936512525803,0.7696193593773716,15
S0,0.25,hot_arid,3,1,1141.75204894527,108466.44464980064,479.5358605570134,3.975190159395772,0.2987702179838821,0.9620555882735972,18
S0,0.25,hot_arid,3,2,1193.1463487280998,113348.90312916948,501.1214664658019,3.8455522055303124,0.31045062470786605,1.02791425719628,18
S0,0.25,hot_arid,3,3,1175.2983561529454,111653.34383452982,493.6253095842371,3.8693787150706975,0.30292598110878904,1.0534771294867786,20
S0,0.25,hot_arid,3,4,1190.1373653032183,113063.04970380574,499.85769342735165,3.9127482073069157,0.30278925129837125,0.8351645975744998,15
S0,0.25,hot_arid,3,5,1134.5610792372736,107783.30252754099,476.5156532796549,3.842153351779557,0.3189701516478948,1.1912162493486687,23
S0,0.25,hot_arid,3,6,1221.4479402856734,116037.55432713898,513.0081349199828,3.851569999762781,0.288401411093117,0.8848492949137181,19
S0,0.25,hot_arid,3,7,1228.914522704684,116746.87965694498,516.1440995359673,3.8935303540112254,0.3011397639885498,1.06165699363449,19
S0,0.25,hot_arid,3,8,1299.064643946494,123411.14117491693,545.6071504575275,3.8696330957950558,0.30947441503699336,1.0024444433039013,20
S0,0.25,hot_arid,3,9,1285.3205710166449,122105.45424658126,539.8346398269908,3.7902085764696696,0.32058288899436976,1.0781476179522005,22
S0,0.25,hot_arid,3,10,1261.0239106549582,119797.27151222102,529.6300424750824,3.881307781655159,0.28680481910471967,0.9059066063869469,16
S0,0.25,hot_arid,3,11,1285.2525693132188,122098.99408475579,539.8060791115519,3.8829743210207694,0.3088203582317541,1.134973546341849,19
S0,0.25,hot_arid,3,12,1320.4905113833327,125446.5985814166,554.6060147809997,3.879562565215735,0.31846130752432533,0.9250217283328263,18
S0,0.35,hot_arid,3,1,1227.1980202616226,116583.81192485415,515.4231685098814,3.7667886204790175,0.3995365474496001,1.1571613384466781,20
S0,0.35,hot_arid,3,2,1179.3712708273831,112040.27072860139,495.3359337475009,3.835068198876155,0.404233685713722,1.062416563677156,17
S0,0.35,hot_arid,3,3,1158.5994753583323,110066.95015904156,486.61177965049956,3.705803484095654,0.38912911475815537,1.0993154667495195,23
S0,0.35,hot_arid,3,4,1219.8380890334154,115884.61845817446,512.3319973940345,3.7880262923754264,0.4191472563401395,1.3846599258397958,24
S0,0.35,hot_arid,3,5,1284.207308311065,121999.69428955117,539.3670694906473,3.714570256947569,0.36650891427689636,0.9985502483573258,20
S0,0.35,hot_arid,3,6,1304.6572606227003,123942.43975915652,547.9560494615341,3.7450818023786665,0.44059628609508905,1.288186044575349,24
S0,0.35,hot_arid,3,7,1278.491035714891,121456.64839291465,536.9662350002542,3.7399480218735426,0.4153839288468014,1.2060271602403927,20
S0,0.35,hot_arid,3,8,1234.5878266608547,117285.8435327812,518.526887197559,3.710801583410756,0.3997898738469984,1.161754602781017,18
S0,0.35,hot_arid,3,9,1326.6133903108819,126028.27207953378,557.1776239305703,3.674106716324809,0.40669841226730213,1.2555224705613288,20
S0,0.35,hot_arid,3,10,1284.044673645868,121984.24399635746,539.2987629312645,3.767579880349422,0.4181115678198232,1.1846301700759199,19
S0,0.35,hot_arid,3,11,1281.9932283157643,121789.35668999761,538.437155892621,3.7698504008557188,0.40558063259218935,1.1319357271498438,17
S0,0.35,hot_arid,3,12,1328.9640458759836,126251.58435821845,558.1648992679131,3.7595278735268867,0.41060712106940594,1.2332920142783026,24
S0,0.44999999999999996,hot_arid,3,1,1226.7337758385506,116539.7087046623,515.2281858521912,3.670698697158129,0.5058783675397186,1.3703648618140762,24
S0,0.44999999999999996,hot_arid,3,2,1231.3859354594156,116981.66386864448,517.1820928929545,3.574799973505151,0.5046088753680582,1.305263902258429,26
S0,0.44999999999999996,hot_arid,3,3,1235.5210316721373,117374.49800885304,518.9188333022977,3.7108699622311785,0.48534205146913073,1.2661431113988995,22
S0,0.44999999999999996,hot_arid,3,4,1263.7035094517478,120051.83339791604,530.755473969734,3.5832449031378957,0.5227161310901061,1.4132085689400953,29
S0,0.44999999999999996,hot_arid,3,5,1284.94364771579,122069.64653300004,539.6763320406318,3.685885328786562,0.4861860237145573,1.3758369931607712,24
S0,0.44999999999999996,hot_arid,3,6,1296.957416391157,123210.95455715992,544.7221148842859,3.695935997385347,0.5020526895039986,1.3419346809769186,28
S0,0.44999999999999996,hot_arid,3,7,1270.9227272649737,120737.6590901725,533.7875454512889,3.7837840813353454,0.4956376232248825,1.3350851579366882,22
S0,0.44999999999999996,hot_arid,3,8,1372.9489562262088,130430.15084148984,576.6385616150077,3.647003726669437,0.5285867520816611,1.3571690944103503,27
S0,0.44999999999999996,hot_arid,3,9,1325.2019862292198,125894.18869177588,556.5848342162723,3.6011177711916504,0.4983130838851877,1.3004290778774465,22
S0,0.44999999999999996,hot_arid,3,10,1337.8212630258784,127093.01998745845,561.8849304708689,3.6774843099911148,0.48564089599856614,1.2625557543127277,19
S0,0.44999999999999996,hot_arid,3,11,1379.6027695031742,131062.26310280155,579.4331631913332,3.65884330466084,0.5089632034832169,1.2066349148640738,24
S0,0.44999999999999996,hot_arid,3,12,1402.873571253188,133272.98926905286,589.2068999263389,3.6303084840204844,0.4858553847196319,1.358061213244621,24
S0,0.5499999999999999,hot_arid,3,1,1284.097594334197,121989.27146174872,539.3209896203628,3.480353926289424,0.6123749036878257,1.5953753060337956,29
S0,0.5499999999999999,hot_arid,3,2,1278.9929471357812,121504.32997789921,537.1770377970281,3.522149792069444,0.5827942825464252,1.426717097266382,28
S0,0.5499999999999999,hot_arid,3,3,1324.7837067824232,125854.45214433021,556.4091568486177,3.5017729605254546,0.6203696518089139,1.4792803520822386,29
S0,0.5499999999999999,hot_arid,3,4,1373.5560550554735,130487.82523026998,576.8935431232989,3.542864126749443,0.6061257537045984,1.572491783819827,27
S0,0.5499999999999999,hot_arid,3,5,1323.7095617906148,125752.4083701084,555.9580159520582,3.5812316909108217,0.6060031135717341,1.5974542985642086,27
S0,0.5499999999999999,hot_arid,3,6,1284.3880980650035,122016.86931617533,539.4430011873014,3.5023970134250098,0.5840315056966332,1.5418960164069433,23
S0,0.5499999999999999,hot_arid,3,7,1415.4530331443648,134468.03814871467,594.4902739206332,3.571112991747821,0.6098286790679643,1.5472059493991444,28
S0,0.5499999999999999,hot_arid,3,8,1385.0339072595898,131578.22118966104,581.7142410490277,3.550601294981249,0.6025166552021327,1.5113080158287469,27
S0,0.5499999999999999,hot_arid,3,9,1395.2720888804618,132550.84844364386,586.0142773297939,3.5088362345104684,0.5939786431953541,1.5051647772160046,28
S0,0.5499999999999999,hot_arid,3,10,1381.7241806489446,131263.79716164974,580.3241558725567,3.604719499991131,0.5905229802731343,1.5122118447601056,28
S0,0.5499999999999999,hot_arid,3,11,1418.9664876399127,134801.8163257917,595.9659248087632,3.5639034601368884,0.6036245956188228,1.647740876035266,29
S0,0.5499999999999999,hot_arid,3,12,1375.7875901593097,130699.82106513443,577.8307878669101,3.526769687725814,0.5843224565147475,1.477362445378172,26
S0,0.65,hot_arid,3,1,1334.27921338577,126756.52527164815,560.3972696220234,3.4489903584305077,0.7048497488734565,1.7130896457274944,30
S0,0.65,hot_arid,3,2,1296.7511757865018,123191.36169971767,544.6354938303307,3.3977104612027835,0.6743680015046919,1.6523353982507163,30
S0,0.65,hot_arid,3,3,1384.7927765361983,131555.31377093884,581.6129661452032,3.474878918108827,0.7269612624851555,1.7414548427988632,31
S0,0.65,hot_arid,3,4,1339.2212917934328,127226.02272037612,562.4729425532418,3.4117530775963862,0.6989437104332293,1.6839011038607625,30
S0,0.65,hot_arid,3,5,1369.7677665844494,130127.93782552269,575.3024619654688,3.4824828430519945,0.7064086097157479,1.7564905510680544,33
S0,0.65,hot_arid,3,6,1307.4771144262168,124210.32587049059,549.140388059011,3.3817568815586525,0.6817265304732514,1.7518533477509943,31
S0,0.65,hot_arid,3,7,1340.2587769963254,127324.58381465092,562.9086863384566,3.482864622945112,0.6864483046091095,1.7289239665527802,29
S0,0.65,hot_arid,3,8,1374.700322353175,130596.53062355162,577.3741353883335,3.3944066193816846,0.6651343656178264,1.678586178544291,30
S0,0.65,hot_arid,3,9,1431.0658354402374,135951.25436682254,601.0476508848997,3.377199165467277,0.703770352262405,1.7263530635454614,33
S0,0.65,hot_arid,3,10,1426.9986502021818,135564.87176920727,599.3394330849163,3.4060516253953694,0.7016220564045954,1.638258264802416,27
S0,0.65,hot_arid,3,11,1482.383151826041,140826.3994234739,622.6009237669372,3.3477755400948994,0.7014058091011486,1.6027783649475589,31
S0,0.65,hot_arid,3,12,1434.6344423674452,136290.2720249073,602.546465794327,3.398773063686163,0.700860144842722,1.7947406357085856,35
S0,0.75,hot_arid,3,1,1354.753147785795,128701.54903965052,568.9963220700338,3.274128476972735,0.8141688880700891,2.0880886555874008,39
S0,0.75,hot_arid,3,2,1409.1090754915308,133865.36217169542,591.8258117064429,3.312261879876581,0.8084893887060974,2.0302017954091234,35
S0,0.75,hot_arid,3,3,1372.634940256714,130400.31932438782,576.5066749078198,3.3148372261956416,0.8108995821440868,2.070690227661486,36
S0,0.75,hot_arid,3,4,1366.1653286887065,129785.70622542711,573.7894380492567,3.37257347035045,0.8067702045879737,1.8244572451775005,31
S0,0.75,hot_arid,3,5,1417.500779622286,134662.57406411716,595.3503274413602,3.368821696747505,0.7882963352597709,1.9637897358406275,37
S0,0.75,hot_arid,3,6,1382.3669242734663,131324.8578059793,580.5941081948558,3.3119531270192897,0.7926480736714582,1.9968732247650636,35
S0,0.75,hot_arid,3,7,1456.9533733286657,138410.57046622326,611.9204167980396,3.4019349139045447,0.8239229121277359,1.9695322635964532,34
S0,0.75,hot_arid,3,8,1453.950720929339,138125.31848828722,610.6593027903224,3.376714059207286,0.8179176019212187,1.9437390657672542,36
S0,0.75,hot_arid,3,9,1488.8839487307578,141443.97512942197,625.3312584669183,3.2647576313287305,0.8120744411857446,1.8825377757709094,31
S0,0.75,hot_arid,3,10,1509.6971317354391,143421.2275148667,634.0727953288845,3.3369822025454154,0.7745046511593601,1.7558517028291134,31
S0,0.75,hot_arid,3,11,1505.01009250968,142975.95878841958,632.1042388540656,3.281373917557703,0.8086111004671366,1.9743378599096255,35
S0,0.75,hot_arid,3,12,1490.2429755334877,141573.08267568133,625.9020497240648,3.3354861783988556,0.8082386992573245,2.0334173047447837,38
S0,0.05,hot_arid,4,1,1134.7529984297378,107801.53485082509,476.59625934048984,3.9900208616691955,0.1319432190300112,0.7019795189503167,13
S0,0.05,hot_arid,4,2,1095.9210345253678,104112.49827990994,460.28683450065444,4.138461542319247,0.11222964659312257,0.6989224853680281,12
S0,0.05,hot_arid,4,3,1169.7410215952543,111125.39705154917,491.2912290700068,4.1907884110011375,0.12663249518898445,0.6971987456992575,13
S0,0.05,hot_arid,4,4,1144.9807351449317,108773.16983876852,480.8919087608713,4.159340223230209,0.09558855861266273,0.6525520762934152,13
S0,0.05,hot_arid,4,5,1117.7602713936678,106187.22578239844,469.4593139853405,4.025558501025268,0.1199231602402434,0.649139827849556,10
S0,0.05,hot_arid,4,6,1206.695656556635,114636.08737288033,506.8121757537867,3.996294303225301,0.13082867606630913,0.7170653393051949,13
S0,0.05,hot_arid,4,7,1165.5342057578832,110725.74954699891,489.52436641831093,4.046789990206807,0.13994947229968477,0.6911876768055992,10
S0,0.05,hot_arid,4,8,1186.3004630180217,112698.54398671206,498.24619446756907,4.010728763951471,0.13172420650765787,0.7206661672263465,12
S0,0.05,hot_arid,4,9,1192.4701737520206,113284.66650644196,500.83747297584864,4.033898898315112,0.13283572036741656,0.8272614047600223,15
S0,0.05,hot_arid,4,10,1179.6561789174746,112067.33699716008,495.4555951453393,3.97412943554559,0.13598886247809636,0.5539152475021114,12
S0,0.05,hot_arid,4,11,1281.718275822584,121763.23620314548,538.3216758454853,4.084133224567077,0.1137221278116133,0.6095600221683128,14
S0,0.05,hot_arid,4,12,1297.4159746113123,123254.51758807467,544.9147093367511,4.083902593635948,0.15209139332238683,0.8204338064277478,15
S0,0.15,hot_arid,4,1,1134.3640318716364,107764.58302780545,476.43289338608724,3.9427883193727027,0.23367541614249954,0.8051598383827147,14
S0,0.15,hot_arid,4,2,1169.7943494756562,111130.46320018734,491.3136267797756,3.9676986071284928,0.21520157926009084,0.9137872593538043,19
S0,0.15,hot_arid,4,3,1155.205872098966,109744.55784940177,485.1864662815657,3.8813110395295505,0.2048746632879974,0.761428608270171,13
S0,0.15,hot_arid,4,4,1216.3092342782384,115549.37725643265,510.8498783968601,3.906599492671864,0.22017378737425072,0.8967777520380336,19
S0,0.15,hot_arid,4,5,1213.4849548685252,115281.07071250989,509.66368104478056,3.887680982187658,0.24031550543288027,0.864449181871198,14
S0,0.15,hot_arid,4,6,1257.2137739525015,119435.30852548764,528.0297850600506,3.913393176685567,0.23833122929556277,1.0024556949937882,15
S0,0.15,hot_arid,4,7,1171.9165992164692,111332.07692556457,492.204971670917,3.946095247611032,0.22411329370366803,0.8792573458013849,14
S0,0.15,hot_arid,4,8,1230.0333733404623,116853.17046734391,516.6140168029941,3.9236167588243878,0.19807945399099805,0.7639269500108437,8
S0,0.15,hot_arid,4,9,1283.3729460149248,121920.42987141786,539.0166373262684,3.933399183104022,0.22158727642424042,0.9817578347274623,16
S0,0.15,hot_arid,4,10,1229.2336418335653,116777.19597418871,516.2781295700975,3.9863692386939964,0.22903161384112533,0.8864002568995829,18
S0,0.15,hot_arid,4,11,1257.517185563752,119464.13262855644,528.1572179367759,3.9161085245599265,0.2204976888528007,0.7766572329945164,13
S0,0.15,hot_arid,4,12,1300.3940183487732,123537.43174313345,546.1654877064848,4.0243728975855095,0.22751048260224266,0.7952645526296093,13
S0,0.25,hot_arid,4,1,1166.4250940669094,110810.38393635639,489.8985395081019,3.890354830174802,0.32167949058477346,0.8350838622307568,16
S0,0.25,hot_arid,4,2,1197.1424043207771,113728.52841047382,502.79980981472636,3.7723146118481234,0.3177800866432268,1.0632792933741364,18
S0,0.25,hot_arid,4,3,1182.8866319023864,112374.23003072671,496.81238539900227,3.7648655425550697,0.3339139701943274,1.0745297809231198,20
S0,0.25,hot_arid,4,4,1180.6371632638882,112160.53051006938,495.867608570833,3.8096585056180063,0.32146537776553774,1.1218168283345418,18
S0,0.25,hot_arid,4,5,1263.219519678273,120005.85436943593,530.5521982648746,3.845574600738088,0.3250085379584641,0.9537496228069637,18
S0,0.25,hot_arid,4,6,1254.0176042076885,119131.6723997304,526.6873937672291,3.7929842464477224,0.3323965841089472,1.0189516242694392,18
S0,0.25,hot_arid,4,7,1177.4517621371256,111857.91740302694,494.5297400975927,3.9086870357520724,0.3059179148202159,1.0355770310090022,13
S0,0.25,hot_arid,4,8,1278.3575530854573,121443.96754311844,536.910172295892,3.8635002420114843,0.30685403942935097,1.1669369085497676,19
S0,0.25,hot_arid,4,9,1314.4596628997442,124873.6679754757,552.0730584178925,3.8088581909457173,0.3192565533834274,0.9729846617602066,16
S0,0.25,hot_arid,4,10,1290.30078766784,122578.5748284448,541.9263308204928,3.87768388569207,0.30770007087611934,1.1338344042545798,19
